word,DELMET,word_5,label_5,word_22,label_22,word_10,label_10,word_10,label_10,word_22,label_22,word_21,label_21,word_5,label_5,word_1,label_1
n't,0,n't,0.0,n't,0.0,n't,0.0,n't,0,n't,0,off,0,n't,0,n't,0
be,0,be,0.0,be,0.0,be,0.0,be,0,be,0,in,0,be,0,be,0
bothered,0,bothered,0.0,bothered,0.0,bothered,0.0,bothered,0,bothered,0,the,0,bothered,0,bothered,0
By,0,By,0.0,By,0.0,By,0.0,By,0,By,0,past,0,By,0,By,0
refusing,0,refusing,0.0,refusing,0.0,refusing,0.0,refusing,0,refusing,0,13,0,refusing,0,refusing,0
to,0,to,0.0,to,0.0,to,0.0,to,0,to,0,weeks,0,to,0,to,0
keep,0,keep,0.0,keep,0.0,keep,0.0,keep,0,keep,0,lacked,0,keep,0,keep,0
open,1,open,0.0,open,0.0,open,0.0,open,0,open,0,adequate,0,open,0,open,0
two-way,1,two-way,0.0,two-way,0.0,two-way,0.0,two-way,0,two-way,0,training,0,two-way,0,two-way,0
radio,0,radio,0.0,radio,0.0,radio,0.0,radio,0,radio,0,or,0,radio,0,radio,0
links,1,links,0.0,links,0.0,links,0.0,links,0,links,0,simply,0,links,0,links,0
the,0,the,0.0,the,0.0,the,0.0,the,0,the,0,could,0,the,0,the,0
crews,0,crews,0.0,crews,0.0,crews,0.0,crews,0,crews,0,n't,0,crews,0,crews,0
had,0,had,0.0,had,0.0,had,0.0,had,0,had,0,be,0,had,0,had,0
effectively,0,effectively,0.0,effectively,0.0,effectively,0.0,effectively,0,effectively,0,bothered,0,effectively,0,effectively,0
ended,0,ended,0.0,ended,0.0,ended,0.0,ended,0,ended,0,By,0,ended,0,ended,0
a,0,a,0.0,a,0.0,a,0.0,a,0,a,0,refusing,0,a,0,a,0
proper,0,proper,0.0,proper,0.0,proper,0.0,proper,0,proper,0,to,0,proper,0,proper,0
emergency+service,0,emergency+service,0.0,emergency+service,0.0,emergency+service,0.0,emergency+service,0,emergency+service,0,keep,0,emergency+service,0,emergency+service,0
In,1,In,0.0,In,0.0,In,0.0,In,0,In,0,open,0,In,0,In,0
law,0,law,0.0,law,0.0,law,0.0,law,0,law,0,two-way,0,law,0,law,0
there,0,there,0.0,there,0.0,there,0.0,there,0,there,0,radio,0,there,0,there,0
was,0,was,0.0,was,0.0,was,0.0,was,0,was,0,links,0,was,0,was,0
no,0,no,0.0,no,0.0,no,0.0,no,0,no,0,the,0,no,0,no,0
doubt,0,doubt,0.0,doubt,0.0,doubt,0.0,doubt,0,doubt,0,crews,0,doubt,0,doubt,0
that,0,that,0.0,that,0.0,that,0.0,that,0,that,0,had,0,that,0,that,0
Mrs,0,Mrs,0.0,Mrs,0.0,Mrs,0.0,Mrs,0,Mrs,0,effectively,0,Mrs,0,Mrs,0
Bujok,0,Bujok,0.0,Bujok,0.0,Bujok,0.0,Bujok,0,Bujok,0,ended,1,Bujok,0,Bujok,0
was,0,was,0.0,was,0.0,was,0.0,was,0,was,0,a,0,was,0,was,0
entitled,1,entitled,0.0,entitled,0.0,entitled,0.0,entitled,0,entitled,0,proper,0,entitled,0,entitled,0
to,0,to,0.0,to,0.0,to,0.0,to,0,to,0,emergency+service,0,to,0,to,0
commence,0,commence,0.0,commence,0.0,commence,0.0,commence,0,commence,0,In,0,commence,0,commence,0
proceedings,0,proceedings,0.0,proceedings,0.0,proceedings,0.0,proceedings,0,proceedings,0,law,0,proceedings,0,proceedings,0
without,1,without,0.0,without,0.0,without,0.0,without,0,without,0,there,0,without,0,without,0
giving,1,giving,0.0,giving,0.0,giving,0.0,giving,0,giving,0,was,0,giving,0,giving,0
notice,0,notice,0.0,notice,0.0,notice,0.0,notice,0,notice,0,no,0,notice,0,notice,0
of,0,of,0.0,of,0.0,of,0.0,of,0,of,0,doubt,0,of,0,of,0
the,0,the,0.0,the,0.0,the,0.0,the,0,the,0,that,0,the,0,the,0
state,0,state,0.0,state,0.0,state,0.0,state,0,state,0,Mrs,0,state,0,state,0
of,0,of,0.0,of,0.0,of,0.0,of,0,of,0,Bujok,0,of,0,of,0
the,0,the,0.0,the,0.0,the,0.0,the,0,the,0,was,0,the,0,the,0
dwelling,0,dwelling,0.0,dwelling,0.0,dwelling,0.0,dwelling,0,dwelling,0,entitled,0,dwelling,0,dwelling,0
to,1,to,0.0,to,0.0,to,0.0,to,0,to,0,to,0,to,0,to,0
the,0,the,0.0,the,0.0,the,0.0,the,0,the,0,commence,0,the,0,the,0
council,0,council,0.0,council,0.0,council,0.0,council,0,council,0,proceedings,0,council,0,council,0
He,0,He,0.0,He,0.0,He,0.0,He,0,He,0,without,0,He,0,He,0
took,1,took,0.0,took,0.0,took,0.0,took,0,took,0,giving,0,took,0,took,0
it,0,it,0.0,it,0.0,it,0.0,it,0,it,0,notice,0,it,0,it,0
on,1,on,0.0,on,0.0,on,0.0,on,0,on,0,of,0,on,0,on,0
the,0,the,0.0,the,0.0,the,0.0,the,0,the,0,the,0,the,0,the,0
chin,1,chin,1.0,chin,1.0,chin,1.0,chin,1,chin,1,state,0,chin,1,chin,1
In,1,In,0.0,In,0.0,In,0.0,In,0,In,0,of,0,In,0,In,0
the,0,the,0.0,the,0.0,the,0.0,the,0,the,0,the,0,the,0,the,0
meantime,0,meantime,0.0,meantime,0.0,meantime,0.0,meantime,0,meantime,0,dwelling,0,meantime,0,meantime,0
we,0,we,0.0,we,0.0,we,0.0,we,0,we,0,to,0,we,0,we,0
have,1,have,0.0,have,0.0,have,0.0,have,0,have,0,the,0,have,0,have,0
the,0,the,0.0,the,0.0,the,0.0,the,0,the,0,council,0,the,0,the,0
capacity,1,capacity,0.0,capacity,0.0,capacity,0.0,capacity,0,capacity,0,He,0,capacity,0,capacity,0
to,0,to,0.0,to,0.0,to,0.0,to,0,to,0,took,0,to,0,to,0
bring,1,bring,0.0,bring,0.0,bring,0.0,bring,0,bring,0,it,0,bring,0,bring,0
coherence,0,coherence,0.0,coherence,0.0,coherence,0.0,coherence,0,coherence,0,on,0,coherence,0,coherence,0
and,0,and,0.0,and,0.0,and,0.0,and,0,and,0,the,0,and,0,and,0
organisation,0,organisation,0.0,organisation,0.0,organisation,0.0,organisation,0,organisation,0,chin,1,organisation,0,organisation,0
to,1,to,0.0,to,0.0,to,0.0,to,0,to,0,In,0,to,0,to,0
a,0,a,0.0,a,0.0,a,0.0,a,0,a,0,the,0,a,0,a,0
whole,1,whole,0.0,whole,0.0,whole,0.0,whole,0,whole,0,meantime,0,whole,0,whole,0
range,1,range,0.0,range,0.0,range,0.0,range,0,range,0,we,0,range,0,range,0
of,1,of,0.0,of,0.0,of,0.0,of,0,of,0,have,0,of,0,of,0
activities,0,activities,0.0,activities,0.0,activities,0.0,activities,0,activities,0,the,0,activities,0,activities,0
further,1,further,0.0,further,0.0,further,0.0,further,0,further,0,capacity,1,further,0,further,0
consolidating,0,consolidating,0.0,consolidating,0.0,consolidating,0.0,consolidating,0,consolidating,0,to,0,consolidating,0,consolidating,0
the,0,the,0.0,the,0.0,the,0.0,the,0,the,0,bring,0,the,0,the,0
institutional,0,institutional,0.0,institutional,0.0,institutional,0.0,institutional,0,institutional,0,coherence,1,institutional,0,institutional,0
linkage,1,linkage,0.0,linkage,0.0,linkage,0.0,linkage,0,linkage,0,and,0,linkage,0,linkage,1
between,1,between,0.0,between,0.0,between,0.0,between,0,between,0,organisation,0,between,0,between,0
the,0,the,0.0,the,0.0,the,0.0,the,0,the,0,to,0,the,0,the,0
people,0,people,0.0,people,0.0,people,0.0,people,0,people,0,a,0,people,0,people,0
in,0,in,0.0,in,0.0,in,0.0,in,0,in,0,whole,0,in,0,in,0
the,0,the,0.0,the,0.0,the,0.0,the,0,the,0,range,0,the,0,the,0
occupied,0,occupied,0.0,occupied,0.0,occupied,0.0,occupied,0,occupied,0,of,0,occupied,0,occupied,0
state,0,state,0.0,state,0.0,state,0.0,state,0,state,0,activities,0,state,0,state,0
and,0,and,0.0,and,0.0,and,0.0,and,0,and,0,further,0,and,0,and,0
the,0,the,0.0,the,0.0,the,0.0,the,0,the,0,consolidating,1,the,0,the,0
PLO,0,PLO,0.0,PLO,0.0,PLO,0.0,PLO,0,PLO,0,the,0,PLO,0,PLO,0
leadership,0,leadership,0.0,leadership,0.0,leadership,0.0,leadership,0,leadership,0,institutional,0,leadership,0,leadership,0
The,0,The,0.0,The,0.0,The,0.0,The,0,The,0,linkage,1,The,0,The,0
age,0,age,0.0,age,0.0,age,0.0,age,0,age,0,between,0,age,0,age,0
structure,1,structure,0.0,structure,0.0,structure,0.0,structure,0,structure,0,the,0,structure,0,structure,0
of,0,of,0.0,of,0.0,of,0.0,of,0,of,0,people,0,of,0,of,0
Meadowell,0,Meadowell,0.0,Meadowell,0.0,Meadowell,0.0,Meadowell,0,Meadowell,0,in,0,Meadowell,0,Meadowell,0
means,1,means,0.0,means,0.0,means,0.0,means,0,means,0,the,0,means,0,means,0
it,0,it,0.0,it,0.0,it,0.0,it,0,it,0,occupied,0,it,0,it,0
is,0,is,0.0,is,0.0,is,0.0,is,0,is,0,state,0,is,0,is,0
awash,2,awash,0.0,awash,1.0,awash,0.0,awash,0,awash,1,and,0,awash,0,awash,1
with,0,with,0.0,with,0.0,with,0.0,with,0,with,0,the,0,with,0,with,0
teenagers,0,teenagers,0.0,teenagers,0.0,teenagers,0.0,teenagers,0,teenagers,0,PLO,0,teenagers,0,teenagers,0
whose,0,whose,0.0,whose,0.0,whose,0.0,whose,0,whose,0,leadership,0,whose,0,whose,0
only,0,only,0.0,only,0.0,only,0.0,only,0,only,0,The,0,only,0,only,0
pastimes,0,pastimes,0.0,pastimes,0.0,pastimes,0.0,pastimes,0,pastimes,0,age,0,pastimes,0,pastimes,0
are,0,are,0.0,are,0.0,are,0.0,are,0,are,0,structure,0,are,0,are,0
having,1,having,0.0,having,0.0,having,0.0,having,0,having,0,of,0,having,0,having,0
babies,0,babies,0.0,babies,0.0,babies,0.0,babies,0,babies,0,Meadowell,0,babies,0,babies,0
and,0,and,0.0,and,0.0,and,0.0,and,0,and,0,means,0,and,0,and,0
body-building,0,body-building,0.0,body-building,0.0,body-building,0.0,body-building,0,body-building,0,it,0,body-building,0,body-building,0
Like,0,Like,0.0,Like,0.0,Like,0.0,Like,0,Like,0,is,0,Like,0,Like,0
the,0,the,0.0,the,0.0,the,0.0,the,0,the,0,awash,1,the,0,the,0
heckler,0,heckler,0.0,heckler,0.0,heckler,0.0,heckler,0,heckler,0,with,0,heckler,0,heckler,0
he,0,he,0.0,he,0.0,he,0.0,he,0,he,0,teenagers,0,he,0,he,0
was,0,was,0.0,was,0.0,was,0.0,was,0,was,0,whose,0,was,0,was,0
a,0,a,0.0,a,0.0,a,0.0,a,0,a,0,only,0,a,0,a,0
Liberal,0,Liberal,0.0,Liberal,0.0,Liberal,0.0,Liberal,0,Liberal,0,pastimes,0,Liberal,0,Liberal,0
One,0,One,0.0,One,0.0,One,0.0,One,0,One,0,are,0,One,0,One,0
daughter,0,daughter,0.0,daughter,0.0,daughter,0.0,daughter,0,daughter,0,having,0,daughter,0,daughter,0
a,0,grand,0.0,a,0.0,a,0.0,a,0,a,0,babies,0,grand,0,a,0
grand,0,duchess,1.0,grand,0.0,grand,0.0,grand,0,grand,0,and,0,duchess,1,grand,0
duchess,0,of,0.0,duchess,0.0,duchess,0.0,duchess,0,duchess,0,body-building,0,of,0,duchess,0
of,0,Russia,0.0,of,0.0,of,0.0,of,0,of,0,Like,0,Russia,0,of,0
Russia,0,even,0.0,Russia,0.0,Russia,0.0,Russia,0,Russia,0,the,0,even,0,Russia,0
even,0,gained,0.0,even,0.0,even,0.0,even,0,even,0,heckler,0,gained,0,even,0
gained,0,a,0.0,gained,0.0,gained,0.0,gained,0,gained,0,he,0,a,0,gained,0
a,0,footnote,0.0,a,0.0,a,0.0,a,0,a,0,was,0,footnote,0,a,0
footnote,1,in,0.0,footnote,0.0,footnote,1.0,footnote,1,footnote,0,a,0,in,0,footnote,0
in,1,history,0.0,in,0.0,in,0.0,in,0,in,0,Liberal,0,history,0,in,0
history,0,by,0.0,history,0.0,history,0.0,history,0,history,0,One,0,by,0,history,0
by,0,introducing,0.0,by,0.0,by,0.0,by,0,by,0,daughter,0,introducing,0,by,0
introducing,0,an,0.0,introducing,0.0,introducing,0.0,introducing,0,introducing,0,a,0,an,0,introducing,0
an,0,unknown,0.0,an,0.0,an,0.0,an,0,an,0,grand,0,unknown,0,an,0
unknown,0,monk,0.0,unknown,0.0,unknown,0.0,unknown,0,unknown,0,duchess,0,monk,0,unknown,0
monk,0,Rasputin,0.0,monk,0.0,monk,0.0,monk,0,monk,0,of,0,Rasputin,0,monk,0
Rasputin,0,to,0.0,Rasputin,0.0,Rasputin,0.0,Rasputin,0,Rasputin,0,Russia,0,to,0,Rasputin,0
to,1,the,0.0,to,0.0,to,0.0,to,0,to,0,even,0,the,0,to,0
the,0,Russian,0.0,the,0.0,the,0.0,the,0,the,0,gained,0,Russian,0,the,0
Russian,0,Tsarina,0.0,Russian,0.0,Russian,0.0,Russian,0,Russian,0,a,0,Tsarina,0,Russian,0
Tsarina,0,Alexandra,0.0,Tsarina,0.0,Tsarina,0.0,Tsarina,0,Tsarina,0,footnote,1,Alexandra,0,Tsarina,0
Alexandra,0,He,0.0,Alexandra,0.0,Alexandra,0.0,Alexandra,0,Alexandra,0,in,0,He,0,Alexandra,0
He,0,started,0.0,He,0.0,He,0.0,He,0,He,0,history,0,started,0,He,0
started,0,by,0.0,started,0.0,started,0.0,started,0,started,0,by,0,by,0,started,0
by,0,writing,0.0,by,0.0,by,0.0,by,0,by,0,introducing,0,writing,0,by,0
writing,0,occasional,0.0,writing,0.0,writing,0.0,writing,0,writing,0,an,0,occasional,0,writing,0
occasional,0,articles,0.0,occasional,0.0,occasional,0.0,occasional,0,occasional,0,unknown,0,articles,0,occasional,0
articles,0,but,0.0,articles,0.0,articles,0.0,articles,0,articles,0,monk,0,but,0,articles,0
but,0,in,0.0,but,0.0,but,0.0,but,0,but,0,Rasputin,0,in,0,but,0
in,1,1939,0.0,in,0.0,in,0.0,in,0,in,0,to,0,1939,0,in,0
1939,0,he,0.0,1939,0.0,1939,0.0,1939,0,1939,0,the,0,he,0,1939,0
he,0,wrote,0.0,he,0.0,he,0.0,he,0,he,0,Russian,0,wrote,0,he,0
wrote,0,The,0.0,wrote,0.0,wrote,0.0,wrote,0,wrote,0,Tsarina,0,The,0,wrote,0
The,0,State,0.0,The,0.0,The,0.0,The,0,The,0,Alexandra,0,State,0,The,0
State,0,of,0.0,State,0.0,State,0.0,State,0,State,0,He,0,of,0,State,0
of,0,Music,0.0,of,0.0,of,0.0,of,0,of,0,started,0,Music,0,of,0
Music,0,a,0.0,Music,0.0,Music,0.0,Music,0,Music,0,by,0,a,0,Music,0
a,0,trenchant,0.0,a,0.0,a,0.0,a,0,a,0,writing,0,trenchant,0,a,0
trenchant,0,and,0.0,trenchant,1.0,trenchant,0.0,trenchant,0,trenchant,1,occasional,0,and,0,trenchant,1
and,0,provocative,0.0,and,0.0,and,0.0,and,0,and,0,articles,0,provocative,0,and,0
provocative,0,assessment,0.0,provocative,1.0,provocative,0.0,provocative,0,provocative,1,but,0,assessment,0,provocative,0
assessment,1,of,0.0,assessment,0.0,assessment,0.0,assessment,0,assessment,0,in,0,of,0,assessment,0
of,0,the,0.0,of,0.0,of,0.0,of,0,of,0,1939,0,the,0,of,0
the,0,machinery,1.0,the,0.0,the,0.0,the,0,the,0,he,0,machinery,1,the,0
machinery,1,of,0.0,machinery,1.0,machinery,1.0,machinery,1,machinery,1,wrote,0,of,0,machinery,1
of,0,the,0.0,of,0.0,of,0.0,of,0,of,0,The,0,the,0,of,0
the,0,musical,0.0,the,0.0,the,0.0,the,0,the,0,State,0,musical,0,the,0
musical,0,profession,0.0,musical,0.0,musical,0.0,musical,0,musical,0,of,0,profession,0,musical,0
profession,0,at,0.0,profession,0.0,profession,0.0,profession,0,profession,0,Music,0,at,0,profession,0
at,1,the,0.0,at,0.0,at,0.0,at,0,at,0,a,0,the,0,at,0
the,0,time,0.0,the,0.0,the,0.0,the,0,the,0,trenchant,1,time,0,the,0
time,0,Powerhaus,0.0,time,0.0,time,0.0,time,0,time,0,and,0,Powerhaus,0,time,0
Powerhaus,0,N1,0.0,Powerhaus,0.0,Powerhaus,0.0,Powerhaus,0,Powerhaus,0,provocative,1,N1,0,Powerhaus,0
N1,0,837,0.0,N1,0.0,N1,0.0,N1,0,N1,0,assessment,0,837,0,N1,0
837,0,3218,0.0,837,0.0,837,0.0,837,0,837,0,of,0,3218,0,837,0
3218,0,8,0.0,3218,0.0,3218,0.0,3218,0,3218,0,the,0,8,0,3218,0
8.30pm,0,Â£5,0.0,8,0.0,8,0.0,8,0,8,0,machinery,1,Â£5,0,8,0
£5,0,Mr,0.0,Â£5,0.0,Â£5,0.0,Â£5,0,Â£5,0,of,0,Mr,0,Â£5,0
Mr,0,Dobbs,0.0,Mr,0.0,Mr,0.0,Mr,0,Mr,0,the,0,Dobbs,0,Mr,0
Dobbs,0,more,0.0,Dobbs,0.0,Dobbs,0.0,Dobbs,0,Dobbs,0,musical,0,more,0,Dobbs,0
more,0,unlikely,0.0,more,0.0,more,0.0,more,0,more,0,profession,0,unlikely,0,more,0
unlikely,0,allies,0.0,unlikely,1.0,unlikely,0.0,unlikely,0,unlikely,1,at,0,allies,0,unlikely,0
allies,1,are,0.0,allies,0.0,allies,0.0,allies,0,allies,0,the,0,are,0,allies,0
are,0,the,0.0,are,0.0,are,0.0,are,0,are,0,time,0,the,0,are,0
the,0,Women,0.0,the,0.0,the,0.0,the,0,the,0,Powerhaus,0,Women,0,the,0
Women,0,Institutes,0.0,Women,0.0,Women,0.0,Women,0,Women,0,N1,0,Institutes,0,Women,0
Institutes,0,Very,0.0,Institutes,0.0,Institutes,0.0,Institutes,0,Institutes,0,837,0,Very,0,Institutes,0
Very,0,kind,0.0,Very,0.0,Very,0.0,Very,0,Very,0,3218,0,kind,0,Very,0
kind,0,but,0.0,kind,0.0,kind,0.0,kind,0,kind,0,8,0,but,0,kind,0
but,0,international,0.0,but,0.0,but,0.0,but,0,but,0,Â£5,0,international,0,but,0
international,0,players,0.0,international,0.0,international,0.0,international,0,international,0,Mr,0,players,0,international,0
players,0,are,0.0,players,0.0,players,0.0,players,0,players,0,Dobbs,0,are,0,players,0
are,0,supposed,0.0,are,0.0,are,0.0,are,0,are,0,more,0,supposed,0,are,0
supposed,0,to,0.0,supposed,0.0,supposed,0.0,supposed,0,supposed,0,unlikely,1,to,0,supposed,0
to,0,be,0.0,to,0.0,to,0.0,to,0,to,0,allies,1,be,0,to,0
be,0,habitually,0.0,be,0.0,be,0.0,be,0,be,0,are,0,habitually,0,be,0
habitually,0,influential,0.0,habitually,0.0,habitually,0.0,habitually,0,habitually,0,the,0,influential,0,habitually,0
influential,0,and,0.0,influential,0.0,influential,0.0,influential,0,influential,0,Women,0,and,0,influential,0
and,0,it,0.0,and,0.0,and,0.0,and,0,and,0,Institutes,0,it,0,and,0
it,0,was,0.0,it,0.0,it,0.0,it,0,it,0,Very,0,was,0,it,0
was,0,Hazard,0.0,was,0.0,was,0.0,was,0,was,0,kind,0,Hazard,0,was,0
Hazard,0,who,0.0,Hazard,0.0,Hazard,0.0,Hazard,0,Hazard,0,but,0,who,0,Hazard,0
who,0,in,0.0,who,0.0,who,0.0,who,0,who,0,international,0,in,0,who,0
in,1,the,0.0,in,0.0,in,0.0,in,0,in,0,players,0,the,0,in,0
the,0,second,0.0,the,0.0,the,0.0,the,0,the,0,are,0,second,0,the,0
second,0,half,0.0,second,0.0,second,0.0,second,0,second,0,supposed,0,half,0,second,0
half,0,with,0.0,half,0.0,half,0.0,half,0,half,0,to,0,with,0,half,0
with,1,a,0.0,with,0.0,with,0.0,with,0,with,0,be,0,a,0,with,0
a,0,few,0.0,a,0.0,a,0.0,a,0,a,0,habitually,0,few,0,a,0
few,0,incisive,0.0,few,0.0,few,0.0,few,0,few,0,influential,0,incisive,0,few,0
incisive,0,passes,0.0,incisive,1.0,incisive,0.0,incisive,0,incisive,1,and,0,passes,0,incisive,0
passes,0,gifts,1.0,passes,0.0,passes,0.0,passes,0,passes,0,it,0,gifts,1,passes,0
gifts,1,from,0.0,gifts,1.0,gifts,1.0,gifts,1,gifts,1,was,0,from,0,gifts,0
from,1,the,0.0,from,0.0,from,0.0,from,0,from,0,Hazard,0,the,0,from,0
the,0,heavens,1.0,the,0.0,the,0.0,the,0,the,0,who,0,heavens,1,the,0
heavens,1,on,0.0,heavens,1.0,heavens,1.0,heavens,1,heavens,1,in,0,on,0,heavens,1
on,1,a,0.0,on,0.0,on,0.0,on,0,on,0,the,0,a,0,on,0
a,0,day,0.0,a,0.0,a,0.0,a,0,a,0,second,0,day,0,a,0
day,0,like,0.0,day,0.0,day,0.0,day,0,day,0,half,0,like,0,day,0
like,0,this,0.0,like,0.0,like,0.0,like,0,like,0,with,0,this,0,like,0
this,1,left,0.0,this,0.0,this,0.0,this,0,this,0,a,0,left,0,this,0
left,1,a,0.0,left,0.0,left,0.0,left,0,left,0,few,0,a,0,left,0
a,0,greater,0.0,a,0.0,a,0.0,a,0,a,0,incisive,0,greater,0,a,0
greater,1,mark,0.0,greater,0.0,greater,0.0,greater,0,greater,0,passes,0,mark,0,greater,0
mark,1,In,0.0,mark,0.0,mark,1.0,mark,1,mark,0,gifts,1,In,0,mark,0
In,1,a,0.0,In,0.0,In,0.0,In,0,In,0,from,0,a,0,In,0
a,0,statement,0.0,a,0.0,a,0.0,a,0,a,0,the,0,statement,0,a,0
statement,0,afterwards,0.0,statement,0.0,statement,0.0,statement,0,statement,0,heavens,1,afterwards,0,statement,0
afterwards,0,Dr,0.0,afterwards,0.0,afterwards,0.0,afterwards,0,afterwards,0,on,0,Dr,0,afterwards,0
Dr,0,Runcie,0.0,Dr,0.0,Dr,0.0,Dr,0,Dr,0,a,0,Runcie,0,Dr,0
Runcie,0,stressed,0.0,Runcie,0.0,Runcie,0.0,Runcie,0,Runcie,0,day,0,stressed,0,Runcie,0
stressed,1,that,0.0,stressed,0.0,stressed,0.0,stressed,0,stressed,0,like,0,that,0,stressed,0
that,0,he,0.0,that,0.0,that,0.0,that,0,that,0,this,0,he,0,that,0
he,0,was,0.0,he,0.0,he,0.0,he,0,he,0,left,0,was,0,he,0
was,0,not,0.0,was,0.0,was,0.0,was,0,was,0,a,0,not,0,was,0
not,0,proposing,0.0,not,0.0,not,0.0,not,0,not,0,greater,0,proposing,0,not,0
proposing,0,any,0.0,proposing,0.0,proposing,0.0,proposing,0,proposing,0,mark,0,any,0,proposing,0
any,0,change,0.0,any,0.0,any,0.0,any,0,any,0,In,0,change,0,any,0
change,0,in,0.0,change,0.0,change,0.0,change,0,change,0,a,0,in,0,change,0
in,1,the,0.0,in,0.0,in,0.0,in,0,in,0,statement,0,the,0,in,0
the,0,British,0.0,the,0.0,the,0.0,the,0,the,0,afterwards,0,British,0,the,0
British,0,constitution,0.0,British,0.0,British,0.0,British,0,British,0,Dr,0,constitution,0,British,0
constitution,1,By,0.0,constitution,0.0,constitution,0.0,constitution,0,constitution,0,Runcie,0,By,0,constitution,0
By,0,NICHOLAS,0.0,By,0.0,By,0.0,By,0,By,0,stressed,0,NICHOLAS,0,By,0
NICHOLAS,0,ROE,0.0,NICHOLAS,0.0,NICHOLAS,0.0,NICHOLAS,0,NICHOLAS,0,that,0,ROE,0,NICHOLAS,0
ROE,0,Runner+beans,0.0,ROE,0.0,ROE,0.0,ROE,0,ROE,0,he,0,Runner+beans,0,ROE,0
Runner+beans,0,and,0.0,Runner+beans,0.0,Runner+beans,0.0,Runner+beans,0,Runner+beans,0,was,0,and,0,Runner+beans,0
and,0,French,0.0,and,0.0,and,0.0,and,0,and,0,not,0,French,0,and,0
French,0,beans,0.0,French,0.0,French,0.0,French,0,French,0,proposing,0,beans,0,French,0
beans,0,have,0.0,beans,0.0,beans,0.0,beans,0,beans,0,any,0,have,0,beans,0
have,0,now,0.0,have,0.0,have,0.0,have,0,have,0,change,0,now,0,have,0
now,0,given+up,0.0,now,0.0,now,0.0,now,0,now,0,in,0,given+up,0,now,0
given+up,1,completely,0.0,given+up,1.0,given+up,1.0,given+up,1,given+up,1,the,0,completely,0,given+up,1
completely,0,and,0.0,completely,0.0,completely,0.0,completely,0,completely,0,British,0,and,0,completely,0
and,0,can,0.0,and,0.0,and,0.0,and,0,and,0,constitution,0,can,0,and,0
can,0,be,0.0,can,0.0,can,0.0,can,0,can,0,By,0,be,0,can,0
be,0,cleared,0.0,be,0.0,be,0.0,be,0,be,0,NICHOLAS,0,cleared,0,be,0
cleared,0,off,0.0,cleared,0.0,cleared,0.0,cleared,0,cleared,0,ROE,0,off,0,cleared,0
off,0,vegetable,0.0,off,0.0,off,0.0,off,0,off,0,Runner+beans,0,vegetable,0,off,0
vegetable,0,plots,0.0,vegetable,0.0,vegetable,0.0,vegetable,0,vegetable,0,and,0,plots,0,vegetable,0
plots,0,The,0.0,plots,0.0,plots,0.0,plots,0,plots,0,French,0,The,0,plots,0
The,0,irony,0.0,The,0.0,The,0.0,The,0,The,0,beans,0,irony,0,The,0
irony,0,is,0.0,irony,0.0,irony,0.0,irony,0,irony,0,have,0,is,0,irony,0
is,0,that,0.0,is,0.0,is,0.0,is,0,is,0,now,0,that,0,is,0
that,0,had,0.0,that,0.0,that,0.0,that,0,that,0,given+up,1,had,0,that,0
had,0,the,0.0,had,0.0,had,0.0,had,0,had,0,completely,0,the,0,had,0
the,0,tower,0.0,the,0.0,the,0.0,the,0,the,0,and,0,tower,0,the,0
tower,0,been,0.0,tower,0.0,tower,0.0,tower,0,tower,0,can,0,been,0,tower,0
been,0,higher,0.0,been,0.0,been,0.0,been,0,been,0,be,0,higher,0,been,0
higher,0,and,0.0,higher,0.0,higher,0.0,higher,0,higher,0,cleared,0,and,0,higher,0
and,0,had,0.0,and,0.0,and,0.0,and,0,and,0,off,0,had,0,and,0
had,0,the,0.0,had,0.0,had,0.0,had,0,had,0,vegetable,0,the,0,had,0
the,0,teak,0.0,the,0.0,the,0.0,the,0,the,0,plots,0,teak,0,the,0
teak,0,scrubbers,0.0,teak,0.0,teak,0.0,teak,0,teak,0,The,0,scrubbers,0,teak,0
scrubbers,0,been,0.0,scrubbers,0.0,scrubbers,0.0,scrubbers,0,scrubbers,0,irony,1,been,0,scrubbers,0
been,0,less,0.0,been,0.0,been,0.0,been,0,been,0,is,0,less,0,been,0
less,0,efficient,0.0,less,0.0,less,0.0,less,0,less,0,that,0,efficient,0,less,0
efficient,0,the,0.0,efficient,0.0,efficient,0.0,efficient,0,efficient,0,had,0,the,0,efficient,0
the,0,smoke,0.0,the,0.0,the,0.0,the,0,the,0,the,0,smoke,0,the,0
smoke,0,would,0.0,smoke,0.0,smoke,0.0,smoke,0,smoke,0,tower,0,would,0,smoke,0
would,0,have,0.0,would,0.0,would,0.0,would,0,would,0,been,0,have,0,would,0
have,0,gone,0.0,have,0.0,have,0.0,have,0,have,0,higher,0,gone,0,have,0
gone,1,straight,0.0,gone,0.0,gone,0.0,gone,0,gone,0,and,0,straight,0,gone,0
straight,0,up,0.0,straight,0.0,straight,0.0,straight,0,straight,0,had,0,up,0,straight,0
up,0,into,0.0,up,0.0,up,0.0,up,0,up,0,the,0,into,0,up,0
into,0,the,0.0,into,0.0,into,0.0,into,0,into,0,teak,0,the,0,into,0
the,0,air,0.0,the,0.0,the,0.0,the,0,the,0,scrubbers,0,air,0,the,0
air,0,At,0.0,air,0.0,air,0.0,air,0,air,0,been,0,At,0,air,0
At,1,a,0.0,At,0.0,At,0.0,At,0,At,0,less,0,a,0,At,0
